Timestamp,time band,Unix timestamp,weekday/weedend ,activity level,activity,step count,lat,lon,place name,place category,place short name,num of apps,media usage,light,num of photos,sound setting
20150131_201,2,1.42E+12,1,0.200000003,{standing still=4| tiliting=1},0,33.644024,-117.834656,Melanie's room | Quenya - Middle Earth | 111,education | education | building,Residence Hall | Residence Hall | Residential,1,1,4.333333333,0,0
20150131_202,2,1.42E+12,1,0,{standing still=5},0,33.64404,-117.83469,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,8.259259259,0,0
20150131_203,2,1.42E+12,1,0,{standing still=1},0,33.644005,-117.83464,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,6,1,6.208791209,0,0
20150131_204,2,1.42E+12,1,0,{standing still=1},0,33.64401,-117.834656,Melanie's room | Quenya - Middle Earth | 111,education | education | building,Residence Hall | Residence Hall | Residential,7,0,7.604395604,0,0
20150131_205,2,1.42E+12,1,0,{standing still=1},0,33.644016,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,6.903225806,0,0
20150131_206,2,1.42E+12,1,0,{standing still=1},0,33.644016,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,0,2.425,0,0
20150131_207,2,1.42E+12,1,0,{standing still=1},0,33.64402,-117.83468,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,7,0,3.914285714,0,0
20150131_208,2,1.42E+12,1,0.111111112,{standing still=16| tiliting=2},0,33.644012,-117.83465,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,0,3.62962963,0,0
20150131_209,2,1.42E+12,1,0,{standing still=5},0,33.644005,-117.83464,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,3,0,0
20150131_210,2,1.42E+12,1,0,{standing still=2},0,33.64402,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,0,1,0,0
20150131_211,2,1.42E+12,1,0,{standing still=1},0,33.644012,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,5,0,2.862068966,0,0
20150131_212,2,1.42E+12,1,0,{standing still=1},0,33.644016,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,1.379310345,0,0
20150131_213,2,1.42E+12,1,0.25,{standing still=3| tiliting=1},0,33.644016,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,0,1.709302326,0,0
20150131_214,2,1.42E+12,1,0.428571433,{standing still=4| tiliting=2| Unknown=1},0,33.644005,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,1,0.611111111,0,0
20150131_215,2,1.42E+12,1,0,{standing still=5},0,33.644024,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,1.333333333,0,0
20150131_216,2,1.42E+12,1,0,{standing still=5},0,33.644028,-117.83469,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,0,0,0
20150131_217,3,1.42E+12,1,0.5,{standing still=1| tiliting=1},0,33.644005,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,2,0,0
20150131_218,3,1.42E+12,1,0.25,{standing still=3| Unknown=1},0,33.644035,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,0,0,0
20150131_219,3,1.42E+12,1,0.625,{standing still=3| tiliting=3| Unknown=2},0,33.644016,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,1.8,0,0
20150131_220,3,1.42E+12,1,0,{standing still=6},0,33.644,-117.83465,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,0,0,0
20150131_221,3,1.42E+12,1,0,{standing still=1},0,33.644016,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_222,3,1.42E+12,1,0,{standing still=1},0,33.643997,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_223,3,1.42E+12,1,0,{standing still=1},0,33.644016,-117.83465,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_224,3,1.42E+12,1,0,{standing still=1},0,33.644005,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_225,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_226,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.83465,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,1,0,0
20150131_227,3,1.42E+12,1,0,{standing still=1},0,33.64401,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,6,0,2.333333333,0,0
20150131_228,3,1.42E+12,1,0,{standing still=1},0,33.644005,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,0,0,0,0
20150131_229,3,1.42E+12,1,0.333333343,{standing still=2| tiliting=1},0,33.644028,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,0,3,0,0
20150131_230,3,1.42E+12,1,0.166666672,{standing still=5| tiliting=1},0,33.64401,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,0,0,0
20150131_231,3,1.42E+12,1,0.5,{standing still=4| tiliting=3| Unknown=1},0,33.644005,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,1.4,0,0
20150131_232,3,1.42E+12,1,0.200000003,{standing still=4| tiliting=1},0,33.644047,-117.83464,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,4.4,0,0
20150131_233,3,1.42E+12,1,0,{standing still=5},0,33.644,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_234,3,1.42E+12,1,0,{standing still=3},0,33.644012,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_235,3,1.42E+12,1,0,{standing still=1},0,33.644005,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,8.75,0,0
20150131_236,3,1.42E+12,1,0,{standing still=1},0,33.64401,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_237,3,1.42E+12,1,0,{standing still=1},0,33.643993,-117.83465,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_238,3,1.42E+12,1,0,{standing still=1},0,33.644005,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_239,3,1.42E+12,1,0,{standing still=1},0,33.644016,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_240,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_241,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.83468,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_242,3,1.42E+12,1,0,{standing still=1},0,33.643993,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,4.5,0,0
20150131_243,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_244,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_245,3,1.42E+12,1,0,{standing still=1},0,33.643993,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150131_246,3,1.42E+12,1,0,{standing still=1},0,33.64403,-117.83465,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,1,2.666666667,0,0
20150131_247,3,1.42E+12,1,0,{standing still=1},0,33.644035,-117.834625,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,1.6,0,0
20150131_248,3,1.42E+12,1,0.333333343,{standing still=4| tiliting=2},0,33.64403,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,4,1,1.833333333,0,0
20150131_249,3,1.42E+12,1,0.428571433,{standing still=4| tiliting=3},0,33.64405,-117.83468,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,4,1,1,0,0
20150131_250,3,1.42E+12,1,0.166666672,{standing still=5| tiliting=1},0,33.64404,-117.83468,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,2,0,0
20150131_251,3,1.42E+12,1,0.200000003,{standing still=4| tiliting=1},0,33.64401,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,2.272727273,0,0
20150131_252,3,1.42E+12,1,0.555555582,{standing still=4| tiliting=4| Unknown=1},0,33.644005,-117.834656,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,2,1,2,0,0
20150131_253,3,1.42E+12,1,0.428571433,{standing still=4| tiliting=3},0,33.64402,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,1,0,0,0
20150131_254,3,1.42E+12,1,0.200000003,{standing still=4| tiliting=1},0,33.643993,-117.83466,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,6,1,2.666666667,0,0
20150131_255,3,1.42E+12,1,0.285714298,{standing still=5| tiliting=2},0,33.64401,-117.83467,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,3,0,3.727272727,0,0
20150131_257,3,1.42E+12,1,2,{walking=5},594,33.647217,-117.838135,MS Walk @ UCI | Grad Lounge (MBAs) | Au Bon Pain,parks_outdoors | education | food,Other Outdoors | University | Bakery,1,0,0,0,0
20150131_258,3,1.42E+12,1,2,{walking=4},491,33.64988,-117.83692,Dreamland | Trader Joe's | Veggie Grill,travel | shops | food,Resort | Grocery Store | Vegetarian / Vegan,1,0,0.411764706,0,0
20150131_259,3,1.42E+12,1,0.800000012,{standing still=1| Unknown=4},118,33.65117,-117.837265,Caplee Learning Center | Trader Joe's | Ray's Pizza,building | shops | food,Office | Grocery Store | Pizza,1,0,0.315789474,0,0
20150131_260,3,1.42E+12,1,1.25,{walking=1| Unknown=3},148,33.650482,-117.83797,Clayton Shurley's Real Bbq | Tender Greens | California Teriyaki Grill,food | food | food,BBQ | Restaurant | Japanese,1,0,0,0,0
20150131_270,3,1.42E+12,1,0.857142866,{standing still=2| tiliting=3| Unknown=1| walking=1},70,33.64966,-117.83948,Textmania | Chipotle Mexican Grill | albertroxas.com,shops | food | shops,Bookstore | Mexican | Tech Startup,1,0,54.85714286,0,0
20150131_271,3,1.42E+12,1,0.400000006,{standing still=3| tiliting=1| Unknown=1},0,33.649624,-117.83945,Textmania | Chipotle Mexican Grill | albertroxas.com,shops | food | shops,Bookstore | Mexican | Tech Startup,5,0,206.5529412,0,0
20150131_272,3,1.42E+12,1,0.400000006,{standing still=3| tiliting=1| Unknown=1},93,33.64997,-117.83892,eCyberDeck | sno❄flakez | Orchepia,arts_entertainment | food | education,Arcade | Ice Cream | College & Education,3,0,141.3575758,0,0
20150131_273,3,1.42E+12,1,2,{walking=5},503,33.649193,-117.837036,The Ladder | Berkley/Columbia Court Apartment Homes | Jack In The Box,travel | building | food,Rest Areas | Residential | Fast Food,1,0,0,0,0
20150131_274,3,1.42E+12,1,2,{walking=5},479,33.649193,-117.837036,The Ladder | Berkley/Columbia Court Apartment Homes | Jack In The Box,travel | building | food,Rest Areas | Residential | Fast Food,1,0,0,0,0
20150131_275,3,1.42E+12,1,1.75,{Unknown=1| walking=3},352,33.651413,-117.83076,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_276,3,1.42E+12,1,0.333333343,{standing still=4| tiliting=1| Unknown=1},0,33.651394,-117.830826,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_277,3,1.42E+12,1,0,{standing still=4},0,33.651398,-117.83083,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_278,3,1.42E+12,1,0,{standing still=2},0,33.65138,-117.83081,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_279,3,1.42E+12,1,0,{standing still=1},0,33.651356,-117.830826,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_280,3,1.42E+12,1,0,{standing still=1},0,33.651375,-117.83084,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_281,3,1.42E+12,1,0,{standing still=1},0,33.65139,-117.830826,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,3,0,1,0,0
20150131_282,3,1.42E+12,1,0.5,{standing still=1| tiliting=1},18,33.65139,-117.83084,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,6,0,0.8125,0,0
20150131_283,3,1.42E+12,1,0.200000003,{standing still=4| tiliting=1},0,33.65139,-117.83083,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_284,3,1.42E+12,1,0,{standing still=5},0,33.651382,-117.8308,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_285,3,1.42E+12,1,0,{standing still=2},0,33.651394,-117.830864,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_286,3,1.42E+12,1,0,{standing still=1},0,33.65137,-117.830826,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_287,3,1.42E+12,1,0,{standing still=1},0,33.651386,-117.83083,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150131_288,3,1.42E+12,1,0,{standing still=1},0,33.651398,-117.83083,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150201_1,0,1.42E+12,1,0,{standing still=1},0,33.651367,-117.83084,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
20150201_2,0,1.42E+12,1,0,{standing still=1},0,33.65136,-117.83086,Berkeley Pool | Columbia Court | Columbia Laundry,nightlife | education | shops,Beach Bar | Residence Hall | Laundry,1,0,0,0,0
